k,dist,n,freq,expected
1,uniform,5,0.108814,0.0625
2,uniform,5,0.283096,0.25
3,uniform,5,0.350458,0.3750000000000001
4,uniform,5,0.209118,0.25
5,uniform,5,0.048514,0.0625
1,exponential,5,0.025734,0.0625
2,exponential,5,0.189014,0.25
3,exponential,5,0.38443,0.3750000000000001
4,exponential,5,0.312188,0.25
5,exponential,5,0.088634,0.0625
1,uniform,10,0.007334,0.001953125
2,uniform,10,0.033214,0.017578124999999997
3,uniform,10,0.096636,0.0703125
4,uniform,10,0.185406,0.16406249999999997
5,uniform,10,0.24503,0.24609375000000003
6,uniform,10,0.222382,0.24609375000000003
7,uniform,10,0.138938,0.16406249999999997
8,uniform,10,0.056014,0.0703125
9,uniform,10,0.013688,0.017578124999999997
10,uniform,10,0.001358,0.001953125
1,exponential,10,2.2e-4,0.001953125
2,exponential,10,0.005314,0.017578124999999997
3,exponential,10,0.036012,0.0703125
4,exponential,10,0.118978,0.16406249999999997
5,exponential,10,0.226042,0.24609375000000003
6,exponential,10,0.272026,0.24609375000000003
7,exponential,10,0.208732,0.16406249999999997
8,exponential,10,0.101594,0.0703125
9,exponential,10,0.027852,0.017578124999999997
10,exponential,10,0.00323,0.001953125
28,uniform,100,1e-5,2.2082864731302614e-6
29,uniform,100,1.2e-5,5.678450930906319e-6
30,uniform,100,3e-5,1.3902414348081165e-5
31,uniform,100,4.4e-5,3.243896681218906e-5
32,uniform,100,1.08e-4,7.220286161422742e-5
33,uniform,100,2.08e-4,1.53431080930235e-4
34,uniform,100,4.72e-4,3.1151158855531987e-4
35,uniform,100,7.92e-4,6.046989660191527e-4
36,uniform,100,0.001444,0.001123012365464154
37,uniform,100,0.002426,0.001996466427491825
38,uniform,100,0.004028,0.0033993887819455506
39,uniform,100,0.006586,0.005546371170542707
40,uniform,100,0.01042,0.008675093369310374
41,uniform,100,0.01516,0.0130126400539656
42,uniform,100,0.02092,0.018725506419121463
43,uniform,100,0.02857,0.025859032674024722
44,uniform,100,0.037044,0.03427825261440485
45,uniform,100,0.045914,0.04362686696378808
46,uniform,100,0.056456,0.05332172628907353
47,uniform,100,0.064896,0.06259506999152199
48,uniform,100,0.072526,0.070585929990440055
49,uniform,100,0.077402,0.07646809082297605
50,uniform,100,0.080684,0.07958923738717776
51,uniform,100,0.077892,0.07958923738717776
52,uniform,100,0.0745,0.07646809082297605
53,uniform,100,0.068248,0.070585929990440055
54,uniform,100,0.059482,0.06259506999152199
55,uniform,100,0.04966,0.05332172628907353
56,uniform,100,0.04058,0.04362686696378808
57,uniform,100,0.031724,0.03427825261440485
58,uniform,100,0.023778,0.025859032674024722
59,uniform,100,0.017216,0.018725506419121463
60,uniform,100,0.01155,0.0130126400539656
61,uniform,100,0.00765,0.008675093369310374
62,uniform,100,0.004904,0.005546371170542707
63,uniform,100,0.002942,0.0033993887819455506
64,uniform,100,0.001766,0.001996466427491825
65,uniform,100,9.32e-4,0.001123012365464154
66,uniform,100,5.16e-4,6.046989660191527e-4
67,uniform,100,2.72e-4,3.1151158855531987e-4
68,uniform,100,1.46e-4,1.53431080930235e-4
69,uniform,100,3.8e-5,7.220286161422742e-5
70,uniform,100,3.4e-5,3.243896681218906e-5
71,uniform,100,8e-6,1.3902414348081165e-5
72,uniform,100,8e-6,5.678450930906319e-6
73,uniform,100,2e-6,2.2082864731302614e-6
29,exponential,100,2e-6,5.678450930906319e-6
30,exponential,100,2e-6,1.3902414348081165e-5
31,exponential,100,4e-6,3.243896681218906e-5
32,exponential,100,2.4e-5,7.220286161422742e-5
33,exponential,100,4.8e-5,1.53431080930235e-4
34,exponential,100,9e-5,3.1151158855531987e-4
35,exponential,100,2.16e-4,6.046989660191527e-4
36,exponential,100,5.18e-4,0.001123012365464154
37,exponential,100,8.92e-4,0.001996466427491825
38,exponential,100,0.001564,0.0033993887819455506
39,exponential,100,0.002826,0.005546371170542707
40,exponential,100,0.004666,0.008675093369310374
41,exponential,100,0.007524,0.0130126400539656
42,exponential,100,0.011872,0.018725506419121463
43,exponential,100,0.01708,0.025859032674024722
44,exponential,100,0.024076,0.03427825261440485
45,exponential,100,0.032498,0.04362686696378808
46,exponential,100,0.041844,0.05332172628907353
47,exponential,100,0.051284,0.06259506999152199
48,exponential,100,0.061936,0.070585929990440055
49,exponential,100,0.069978,0.07646809082297605
50,exponential,100,0.076444,0.07958923738717776
51,exponential,100,0.080368,0.07958923738717776
52,exponential,100,0.080788,0.07646809082297605
53,exponential,100,0.078502,0.070585929990440055
54,exponential,100,0.07289,0.06259506999152199
55,exponential,100,0.06468,0.05332172628907353
56,exponential,100,0.055534,0.04362686696378808
57,exponential,100,0.044626,0.03427825261440485
58,exponential,100,0.035592,0.025859032674024722
59,exponential,100,0.02661,0.018725506419121463
60,exponential,100,0.019214,0.0130126400539656
61,exponential,100,0.013456,0.008675093369310374
62,exponential,100,0.008988,0.005546371170542707
63,exponential,100,0.005602,0.0033993887819455506
64,exponential,100,0.003326,0.001996466427491825
65,exponential,100,0.002078,0.001123012365464154
66,exponential,100,0.001198,6.046989660191527e-4
67,exponential,100,5.7e-4,3.1151158855531987e-4
68,exponential,100,3.14e-4,1.53431080930235e-4
69,exponential,100,1.38e-4,7.220286161422742e-5
70,exponential,100,8.8e-5,3.243896681218906e-5
71,exponential,100,2.6e-5,1.3902414348081165e-5
72,exponential,100,8e-6,5.678450930906319e-6
73,exponential,100,8e-6,2.2082864731302614e-6
74,exponential,100,4e-6,8.167634900618762e-7
75,exponential,100,2e-6,2.8697095596768575e-7
76,exponential,100,2e-6,9.565698532256147e-8
423,uniform,1000,2e-6,1.4587974445635253e-7
427,uniform,1000,2e-6,4.927972486214011e-7
429,uniform,1000,2e-6,8.837863327013246e-7
430,uniform,1000,2e-6,1.1763216689335382e-6
433,uniform,1000,8e-6,2.7066498886719103e-6
434,uniform,1000,4e-6,3.5442736417483245e-6
435,uniform,1000,6e-6,4.622255486704057e-6
436,uniform,1000,1.2e-5,6.003619195374183e-6
437,uniform,1000,6e-6,7.766149601355431e-6
438,uniform,1000,8e-6,1.0005359783896707e-5
439,uniform,1000,1.4e-5,1.2837927393950916e-5
440,uniform,1000,1.6e-5,1.6405642979511522e-5
441,uniform,1000,2.4e-5,2.087990924665255e-5
442,uniform,1000,4e-5,2.6466823738954137e-5
443,uniform,1000,3.4e-5,3.341286797813439e-5
444,uniform,1000,5e-5,4.2011213236622575e-5
445,uniform,1000,5.2e-5,5.260863639540497e-5
446,uniform,1000,6.2e-5,6.561301842572729e-5
447,uniform,1000,7.4e-5,8.150137266335046e-5
448,uniform,1000,1.42e-4,1.0082832009582057e-4
449,uniform,1000,1.1e-4,1.242348944037812e-4
450,uniform,1000,1.5e-4,1.524575207494046e-4
451,uniform,1000,1.84e-4,1.8633696980482247e-4
452,uniform,1000,2.02e-4,2.2682704306619257e-4
453,uniform,1000,3.06e-4,2.7500269823067775e-4
454,uniform,1000,3.26e-4,3.32067275788501e-4
455,uniform,1000,3.9e-4,3.99358441807331e-4
456,uniform,1000,5.48e-4,4.783524193076516e-4
457,uniform,1000,6.08e-4,5.706660440863375e-4
458,uniform,1000,7.34e-4,6.780561530391193e-4
459,uniform,1000,9.72e-4,8.024157968279054e-4
460,uniform,1000,0.001074,9.457667670674422e-4
461,uniform,1000,0.001178,0.0011102479439486577
462,uniform,1000,0.00136,0.0012980990060484877
463,uniform,1000,0.001554,0.001511639102281496
464,uniform,1000,0.001792,0.0017532401683048842
465,uniform,1000,0.002192,0.002025294677179607
466,uniform,1000,0.002546,0.0023301777468631305
467,uniform,1000,0.00289,0.002670203684173418
468,uniform,1000,0.00314,0.0030475772241207156
469,uniform,1000,0.003544,0.0034643399214367683
470,uniform,1000,0.004164,0.003922312363076392
471,uniform,1000,0.004632,0.004423033090277154
472,uniform,1000,0.005108,0.00496769533918679
473,uniform,1000,0.005618,0.005557082921801946
474,uniform,1000,0.00646,0.006191506764882602
475,uniform,1000,0.00698,0.006870743793940995
476,uniform,1000,0.007962,0.0075939799827773055
477,uniform,1000,0.008552,0.008359759476838766
478,uniform,1000,0.00954,0.009165941732466513
479,uniform,1000,0.010376,0.01000966858650227
480,uniform,1000,0.011168,0.010887343076340357
481,uniform,1000,0.012242,0.011794621666035617
482,uniform,1000,0.012776,0.012726421298696094
483,uniform,1000,0.013748,0.01367694239154333
484,uniform,1000,0.015032,0.014639708522626088
485,uniform,1000,0.015976,0.015607623135692283
486,uniform,1000,0.016698,0.016573043123467242
487,uniform,1000,0.01811,0.01752786865321527
488,uniform,1000,0.018572,0.01846364808849806
489,uniform,1000,0.019486,0.01937169635514594
490,uniform,1000,0.020526,0.02024322461652383
491,uniform,1000,0.021214,0.021069478682502824
492,uniform,1000,0.022012,0.021841883196319124
493,uniform,1000,0.022434,0.02255218834091822
494,uniform,1000,0.023568,0.023192615596034104
495,uniform,1000,0.02404,0.023755998970837244
496,uniform,1000,0.024642,0.02423591814196515
497,uniform,1000,0.0251,0.02462682004747966
498,uniform,1000,0.025036,0.024924125722099243
499,uniform,1000,0.02497,0.025124319502998965
500,uniform,1000,0.025568,0.025225018178360422
501,uniform,1000,0.025248,0.025225018178360422
502,uniform,1000,0.025394,0.025124319502998965
503,uniform,1000,0.024932,0.024924125722099243
504,uniform,1000,0.02435,0.02462682004747966
505,uniform,1000,0.024142,0.02423591814196515
506,uniform,1000,0.023444,0.023755998970837244
507,uniform,1000,0.022824,0.023192615596034104
508,uniform,1000,0.022546,0.02255218834091822
509,uniform,1000,0.02144,0.021841883196319124
510,uniform,1000,0.020766,0.021069478682502824
511,uniform,1000,0.019822,0.02024322461652383
512,uniform,1000,0.018922,0.01937169635514594
513,uniform,1000,0.018132,0.01846364808849806
514,uniform,1000,0.017396,0.01752786865321527
515,uniform,1000,0.016496,0.016573043123467242
516,uniform,1000,0.015114,0.015607623135692283
517,uniform,1000,0.01433,0.014639708522626088
518,uniform,1000,0.01342,0.01367694239154333
519,uniform,1000,0.012228,0.012726421298696094
520,uniform,1000,0.011788,0.011794621666035617
521,uniform,1000,0.01044,0.010887343076340357
522,uniform,1000,0.009848,0.01000966858650227
523,uniform,1000,0.009024,0.009165941732466513
524,uniform,1000,0.007894,0.008359759476838766
525,uniform,1000,0.00725,0.0075939799827773055
526,uniform,1000,0.006568,0.006870743793940995
527,uniform,1000,0.006124,0.006191506764882602
528,uniform,1000,0.005188,0.005557082921801946
529,uniform,1000,0.004978,0.00496769533918679
530,uniform,1000,0.00418,0.004423033090277154
531,uniform,1000,0.003754,0.003922312363076392
532,uniform,1000,0.00335,0.0034643399214367683
533,uniform,1000,0.002898,0.0030475772241207156
534,uniform,1000,0.00251,0.002670203684173418
535,uniform,1000,0.002166,0.0023301777468631305
536,uniform,1000,0.001886,0.002025294677179607
537,uniform,1000,0.001556,0.0017532401683048842
538,uniform,1000,0.00142,0.001511639102281496
539,uniform,1000,0.001246,0.0012980990060484877
540,uniform,1000,0.001066,0.0011102479439486577
541,uniform,1000,9.2e-4,9.457667670674422e-4
542,uniform,1000,7.28e-4,8.024157968279054e-4
543,uniform,1000,6.12e-4,6.780561530391193e-4
544,uniform,1000,5.28e-4,5.706660440863375e-4
545,uniform,1000,4.2e-4,4.783524193076516e-4
546,uniform,1000,3.42e-4,3.99358441807331e-4
547,uniform,1000,3.18e-4,3.32067275788501e-4
548,uniform,1000,2.62e-4,2.7500269823067775e-4
549,uniform,1000,2.08e-4,2.2682704306619257e-4
550,uniform,1000,1.76e-4,1.8633696980482247e-4
551,uniform,1000,1.08e-4,1.524575207494046e-4
552,uniform,1000,1.46e-4,1.242348944037812e-4
553,uniform,1000,9.4e-5,1.0082832009582057e-4
554,uniform,1000,6.8e-5,8.150137266335046e-5
555,uniform,1000,7e-5,6.561301842572729e-5
556,uniform,1000,4.4e-5,5.260863639540497e-5
557,uniform,1000,5.8e-5,4.2011213236622575e-5
558,uniform,1000,2.6e-5,3.341286797813439e-5
559,uniform,1000,2.4e-5,2.6466823738954137e-5
560,uniform,1000,1.6e-5,2.087990924665255e-5
561,uniform,1000,2.2e-5,1.6405642979511522e-5
562,uniform,1000,1.2e-5,1.2837927393950916e-5
563,uniform,1000,1.2e-5,1.0005359783896707e-5
564,uniform,1000,1e-5,7.766149601355431e-6
565,uniform,1000,1e-5,6.003619195374183e-6
566,uniform,1000,1e-5,4.622255486704057e-6
567,uniform,1000,2e-6,3.5442736417483245e-6
568,uniform,1000,2e-6,2.7066498886719103e-6
574,uniform,1000,2e-6,4.927972486214011e-7
429,exponential,1000,2e-6,8.837863327013246e-7
430,exponential,1000,2e-6,1.1763216689335382e-6
431,exponential,1000,2e-6,1.5593101192838812e-6
433,exponential,1000,2e-6,2.7066498886719103e-6
434,exponential,1000,2e-6,3.5442736417483245e-6
435,exponential,1000,4e-6,4.622255486704057e-6
437,exponential,1000,2e-6,7.766149601355431e-6
438,exponential,1000,4e-6,1.0005359783896707e-5
439,exponential,1000,1e-5,1.2837927393950916e-5
440,exponential,1000,1e-5,1.6405642979511522e-5
441,exponential,1000,1e-5,2.087990924665255e-5
442,exponential,1000,8e-6,2.6466823738954137e-5
443,exponential,1000,2.4e-5,3.341286797813439e-5
444,exponential,1000,2.2e-5,4.2011213236622575e-5
445,exponential,1000,2.6e-5,5.260863639540497e-5
446,exponential,1000,3e-5,6.561301842572729e-5
447,exponential,1000,4.8e-5,8.150137266335046e-5
448,exponential,1000,6.2e-5,1.0082832009582057e-4
449,exponential,1000,8.4e-5,1.242348944037812e-4
450,exponential,1000,9.4e-5,1.524575207494046e-4
451,exponential,1000,1.28e-4,1.8633696980482247e-4
452,exponential,1000,1.46e-4,2.2682704306619257e-4
453,exponential,1000,1.78e-4,2.7500269823067775e-4
454,exponential,1000,2.34e-4,3.32067275788501e-4
455,exponential,1000,2.7e-4,3.99358441807331e-4
456,exponential,1000,3.24e-4,4.783524193076516e-4
457,exponential,1000,3.72e-4,5.706660440863375e-4
458,exponential,1000,4.8e-4,6.780561530391193e-4
459,exponential,1000,5.24e-4,8.024157968279054e-4
460,exponential,1000,6.78e-4,9.457667670674422e-4
461,exponential,1000,7.6e-4,0.0011102479439486577
462,exponential,1000,9.04e-4,0.0012980990060484877
463,exponential,1000,0.001066,0.001511639102281496
464,exponential,1000,0.001276,0.0017532401683048842
465,exponential,1000,0.001534,0.002025294677179607
466,exponential,1000,0.001742,0.0023301777468631305
467,exponential,1000,0.001864,0.002670203684173418
468,exponential,1000,0.002236,0.0030475772241207156
469,exponential,1000,0.00264,0.0034643399214367683
470,exponential,1000,0.00292,0.003922312363076392
471,exponential,1000,0.003486,0.004423033090277154
472,exponential,1000,0.003844,0.00496769533918679
473,exponential,1000,0.004422,0.005557082921801946
474,exponential,1000,0.004878,0.006191506764882602
475,exponential,1000,0.00558,0.006870743793940995
476,exponential,1000,0.005958,0.0075939799827773055
477,exponential,1000,0.00675,0.008359759476838766
478,exponential,1000,0.007424,0.009165941732466513
479,exponential,1000,0.00828,0.01000966858650227
480,exponential,1000,0.009296,0.010887343076340357
481,exponential,1000,0.009676,0.011794621666035617
482,exponential,1000,0.01071,0.012726421298696094
483,exponential,1000,0.011524,0.01367694239154333
484,exponential,1000,0.01243,0.014639708522626088
485,exponential,1000,0.01334,0.015607623135692283
486,exponential,1000,0.01449,0.016573043123467242
487,exponential,1000,0.01549,0.01752786865321527
488,exponential,1000,0.01623,0.01846364808849806
489,exponential,1000,0.017362,0.01937169635514594
490,exponential,1000,0.018464,0.02024322461652383
491,exponential,1000,0.01926,0.021069478682502824
492,exponential,1000,0.020252,0.021841883196319124
493,exponential,1000,0.021286,0.02255218834091822
494,exponential,1000,0.021594,0.023192615596034104
495,exponential,1000,0.021924,0.023755998970837244
496,exponential,1000,0.023832,0.02423591814196515
497,exponential,1000,0.023584,0.02462682004747966
498,exponential,1000,0.024352,0.024924125722099243
499,exponential,1000,0.02432,0.025124319502998965
500,exponential,1000,0.024914,0.025225018178360422
501,exponential,1000,0.025148,0.025225018178360422
502,exponential,1000,0.02551,0.025124319502998965
503,exponential,1000,0.025112,0.024924125722099243
504,exponential,1000,0.025348,0.02462682004747966
505,exponential,1000,0.02519,0.02423591814196515
506,exponential,1000,0.024506,0.023755998970837244
507,exponential,1000,0.024802,0.023192615596034104
508,exponential,1000,0.023876,0.02255218834091822
509,exponential,1000,0.023174,0.021841883196319124
510,exponential,1000,0.023058,0.021069478682502824
511,exponential,1000,0.022128,0.02024322461652383
512,exponential,1000,0.021662,0.01937169635514594
513,exponential,1000,0.0202,0.01846364808849806
514,exponential,1000,0.0196,0.01752786865321527
515,exponential,1000,0.018848,0.016573043123467242
516,exponential,1000,0.017784,0.015607623135692283
517,exponential,1000,0.016868,0.014639708522626088
518,exponential,1000,0.015444,0.01367694239154333
519,exponential,1000,0.01469,0.012726421298696094
520,exponential,1000,0.01368,0.011794621666035617
521,exponential,1000,0.01243,0.010887343076340357
522,exponential,1000,0.011948,0.01000966858650227
523,exponential,1000,0.010836,0.009165941732466513
524,exponential,1000,0.0103,0.008359759476838766
525,exponential,1000,0.009122,0.0075939799827773055
526,exponential,1000,0.008288,0.006870743793940995
527,exponential,1000,0.007548,0.006191506764882602
528,exponential,1000,0.006748,0.005557082921801946
529,exponential,1000,0.006196,0.00496769533918679
530,exponential,1000,0.005482,0.004423033090277154
531,exponential,1000,0.005166,0.003922312363076392
532,exponential,1000,0.004534,0.0034643399214367683
533,exponential,1000,0.003944,0.0030475772241207156
534,exponential,1000,0.003562,0.002670203684173418
535,exponential,1000,0.003204,0.0023301777468631305
536,exponential,1000,0.002682,0.002025294677179607
537,exponential,1000,0.002296,0.0017532401683048842
538,exponential,1000,0.002104,0.001511639102281496
539,exponential,1000,0.001782,0.0012980990060484877
540,exponential,1000,0.001432,0.0011102479439486577
541,exponential,1000,0.00136,9.457667670674422e-4
542,exponential,1000,9.92e-4,8.024157968279054e-4
543,exponential,1000,0.001004,6.780561530391193e-4
544,exponential,1000,8.12e-4,5.706660440863375e-4
545,exponential,1000,6.4e-4,4.783524193076516e-4
546,exponential,1000,5.98e-4,3.99358441807331e-4
547,exponential,1000,4.52e-4,3.32067275788501e-4
548,exponential,1000,4e-4,2.7500269823067775e-4
549,exponential,1000,3.2e-4,2.2682704306619257e-4
550,exponential,1000,3.04e-4,1.8633696980482247e-4
551,exponential,1000,2.52e-4,1.524575207494046e-4
552,exponential,1000,1.92e-4,1.242348944037812e-4
553,exponential,1000,1.58e-4,1.0082832009582057e-4
554,exponential,1000,1.18e-4,8.150137266335046e-5
555,exponential,1000,9.4e-5,6.561301842572729e-5
556,exponential,1000,9.6e-5,5.260863639540497e-5
557,exponential,1000,6e-5,4.2011213236622575e-5
558,exponential,1000,5.4e-5,3.341286797813439e-5
559,exponential,1000,3.4e-5,2.6466823738954137e-5
560,exponential,1000,2.4e-5,2.087990924665255e-5
561,exponential,1000,3.4e-5,1.6405642979511522e-5
562,exponential,1000,1.6e-5,1.2837927393950916e-5
563,exponential,1000,2.2e-5,1.0005359783896707e-5
564,exponential,1000,2.8e-5,7.766149601355431e-6
565,exponential,1000,8e-6,6.003619195374183e-6
567,exponential,1000,2e-6,3.5442736417483245e-6
569,exponential,1000,2e-6,2.058578788567257e-6
570,exponential,1000,6e-6,1.5593101192838812e-6
572,exponential,1000,6e-6,8.837863327013246e-7
573,exponential,1000,4e-6,6.612946685247597e-7
1136,uniform,2500,2e-6,4.3818255523454583e-7
1146,uniform,2500,6e-6,2.538039557059249e-6
1147,uniform,2500,2e-6,2.9986959513596307e-6
1148,uniform,2500,6e-6,3.5372586069648162e-6
1149,uniform,2500,4e-6,4.165830693917869e-6
1150,uniform,2500,1e-5,4.898204758470045e-6
1151,uniform,2500,2e-6,5.75006645559617e-6
1152,uniform,2500,4e-6,6.739217765941619e-6
1153,uniform,2500,4e-6,7.885820788618434e-6
1154,uniform,2500,1.2e-5,9.212663141602031e-6
1155,uniform,2500,8e-6,1.0745445917332081e-5
1156,uniform,2500,1.2e-5,1.2513095029272102e-5
1157,uniform,2500,1.4e-5,1.4548096643033003e-5
1158,uniform,2500,1.8e-5,1.6886857209674178e-5
1159,uniform,2500,1.6e-5,1.9570088407063805e-5
1160,uniform,2500,2.2e-5,2.264321704389834e-5
1161,uniform,2500,2.4e-5,2.6156819688630033e-5
1162,uniform,2500,2.8e-5,3.0167081449686003e-5
1163,uniform,2500,2.8e-5,3.473627795152479e-5
1164,uniform,2500,3e-5,3.993327912399187e-5
1165,uniform,2500,4.4e-5,4.583407294643863e-5
1166,uniform,2500,7e-5,5.252230676693288e-5
1167,uniform,2500,5.6e-5,6.008984324794479e-5
