k,dist,n,freq,expected
1168,uniform,2500,7e-5,6.863732737745754e-5
1169,uniform,2500,8.4e-5,7.827476033114152e-5
1170,uniform,2500,9.2e-5,8.912207527867692e-5
1171,uniform,2500,9.8e-5,1.0130970950480941e-4
1172,uniform,2500,8.8e-5,1.1497916646618e-4
1173,uniform,2500,1.4e-4,1.3028356063741748e-4
1174,uniform,2500,1.72e-4,1.4738813722580977e-4
1175,uniform,2500,1.68e-4,1.6647075805912336e-4
1176,uniform,2500,2.06e-4,1.8772234419433157e-4
1177,uniform,2500,2.26e-4,2.1134726506230993e-4
1178,uniform,2500,2.7e-4,2.3756366327737575e-4
1179,uniform,2500,2.96e-4,2.6660370361011523e-4
1180,uniform,2500,3e-4,2.9871373407034025e-4
1181,uniform,2500,3.54e-4,3.341543465871467e-4
1182,uniform,2500,4.04e-4,3.7320032442717514e-4
1183,uniform,2500,4.02e-4,4.161404632782746e-4
1184,uniform,2500,4.92e-4,4.6327725286342465e-4
1185,uniform,2500,6.22e-4,5.14926406054473e-4
1186,uniform,2500,6.48e-4,5.714162227522641e-4
1187,uniform,2500,6.9e-4,6.33086776304133e-4
1188,uniform,2500,7.64e-4,7.002889109410775e-4
1189,uniform,2500,7.72e-4,7.73383039692864e-4
1190,uniform,2500,8.86e-4,8.527377334205973e-4
1191,uniform,2500,9.64e-4,9.387280930932494e-4
1192,uniform,2500,0.001076,0.0010317338991259353
1193,uniform,2500,0.001166,0.001132137533604539
1194,uniform,2500,0.00123,0.0012403216734460073
1195,uniform,2500,0.001452,0.0013566667550424666
1196,uniform,2500,0.001434,0.001481548213665629
1197,uniform,2500,0.001654,0.0016153335038630084
1198,uniform,2500,0.001814,0.001758378910219408
1199,uniform,2500,0.001978,0.0019110261611904854
1200,uniform,2500,0.00214,0.002073598862142412
1201,uniform,2500,0.002324,0.002246398767321501
1202,uniform,2500,0.002456,0.002429701914029628
1203,uniform,2500,0.00269,0.002623754645932863
1204,uniform,2500,0.003018,0.0028287695559227745
1205,uniform,2500,0.0031580000000000002,0.003044921382454452
1206,uniform,2500,0.003374,0.0032723428964967216
1207,uniform,2500,0.003656,0.00351112081929259
1208,uniform,2500,0.003658,0.003761291813874552
1209,uniform,2500,0.004056,0.004022838595632432
1210,uniform,2500,0.004452,0.004295686209232982
1211,uniform,2500,0.004614,0.004579698520586709
1212,uniform,2500,0.004944,0.00487467497360526
1213,uniform,2500,0.005334,0.0051803476617204814
1214,uniform,2500,0.005594,0.005496378763919712
1215,uniform,2500,0.005914,0.005822358394068437
1216,uniform,2500,0.006138,0.00615780291060016
1217,uniform,2500,0.006596,0.0065021537312578885
1218,uniform,2500,0.00692,0.006854776694497087
1219,uniform,2500,0.007196,0.007214962005209698
1220,uniform,2500,0.007652,0.0075819247979290625
1221,uniform,2500,0.008198,0.007954806345365663
1222,uniform,2500,0.008376,0.008332675934253918
1223,uniform,2500,0.008714,0.008714533423876443
1224,uniform,2500,0.009086,0.009099312495741843
1225,uniform,2500,0.009712,0.009485884595233696
1226,uniform,2500,0.010024,0.009873063558303724
1227,uniform,2500,0.010156,0.010259610908058272
1228,uniform,2500,0.011082,0.010644241797845204
1229,uniform,2500,0.011166,0.011025631569104348
1230,uniform,2500,0.01158,0.01140242288391263
1231,uniform,2500,0.01192,0.011773233384206898
1232,uniform,2500,0.01212,0.01213666382173692
1233,uniform,2500,0.012692,0.012491306595746175
1234,uniform,2500,0.013296,0.0128357546283956
1235,uniform,2500,0.013316,0.013168610502067038
1236,uniform,2500,0.013516,0.01348849577741822
1237,uniform,2500,0.01378,0.013794060406679335
1238,uniform,2500,0.014498,0.014083992153305898
1239,uniform,2500,0.01451,0.01435702592687553
1240,uniform,2500,0.014734,0.014611952940914354
1241,uniform,2500,0.014836,0.014847629601251047
1242,uniform,2500,0.015432,0.01506298603382479
1243,uniform,2500,0.015706,0.015257034163080304
1244,uniform,2500,0.015396,0.015428875255827545
1245,uniform,2500,0.015672,0.015577706849934305
1246,uniform,2500,0.015688,0.015702828993305065
1247,uniform,2500,0.015706,0.01580364972520628
1248,uniform,2500,0.015986,0.01587968973992318
1249,uniform,2500,0.016064,0.01593058618139675
1250,uniform,2500,0.015896,0.015956095526763397
1251,uniform,2500,0.015886,0.015956095526763397
1252,uniform,2500,0.015784,0.01593058618139675
1253,uniform,2500,0.015508,0.01587968973992318
1254,uniform,2500,0.015706,0.01580364972520628
1255,uniform,2500,0.015368,0.015702828993305065
1256,uniform,2500,0.015688,0.015577706849934305
1257,uniform,2500,0.015502,0.015428875255827545
1258,uniform,2500,0.015032,0.015257034163080304
1259,uniform,2500,0.014922,0.01506298603382479
1260,uniform,2500,0.015038,0.014847629601251047
1261,uniform,2500,0.01471,0.014611952940914354
1262,uniform,2500,0.014282,0.01435702592687553
1263,uniform,2500,0.01404,0.014083992153305898
1264,uniform,2500,0.013596,0.013794060406679335
1265,uniform,2500,0.013504,0.01348849577741822
1266,uniform,2500,0.013156,0.013168610502067038
1267,uniform,2500,0.012966,0.0128357546283956
1268,uniform,2500,0.012306,0.012491306595746175
1269,uniform,2500,0.011844,0.01213666382173692
1270,uniform,2500,0.011894,0.011773233384206898
1271,uniform,2500,0.011128,0.01140242288391263
1272,uniform,2500,0.01086,0.011025631569104348
1273,uniform,2500,0.010406,0.010644241797845204
1274,uniform,2500,0.009914,0.010259610908058272
1275,uniform,2500,0.009648,0.009873063558303724
1276,uniform,2500,0.009394,0.009485884595233696
1277,uniform,2500,0.008822,0.009099312495741843
1278,uniform,2500,0.008504,0.008714533423876443
1279,uniform,2500,0.007892,0.008332675934253918
1280,uniform,2500,0.00789,0.007954806345365663
1281,uniform,2500,0.007576,0.0075819247979290625
1282,uniform,2500,0.007036,0.007214962005209698
1283,uniform,2500,0.006908,0.006854776694497087
1284,uniform,2500,0.006512,0.0065021537312578885
1285,uniform,2500,0.006108,0.00615780291060016
1286,uniform,2500,0.00575,0.005822358394068437
1287,uniform,2500,0.005384,0.005496378763919712
1288,uniform,2500,0.00506,0.0051803476617204814
1289,uniform,2500,0.004748,0.00487467497360526
1290,uniform,2500,0.004476,0.004579698520586709
1291,uniform,2500,0.004174,0.004295686209232982
1292,uniform,2500,0.003912,0.004022838595632432
1293,uniform,2500,0.003726,0.003761291813874552
1294,uniform,2500,0.003286,0.00351112081929259
1295,uniform,2500,0.00322,0.0032723428964967216
1296,uniform,2500,0.002844,0.003044921382454452
1297,uniform,2500,0.002688,0.0028287695559227745
1298,uniform,2500,0.002484,0.002623754645932863
1299,uniform,2500,0.00236,0.002429701914029628
1300,uniform,2500,0.00229,0.002246398767321501
1301,uniform,2500,0.001922,0.002073598862142412
1302,uniform,2500,0.00194,0.0019110261611904854
1303,uniform,2500,0.0017,0.001758378910219408
1304,uniform,2500,0.001562,0.0016153335038630084
1305,uniform,2500,0.001398,0.001481548213665629
1306,uniform,2500,0.001328,0.0013566667550424666
1307,uniform,2500,0.001202,0.0012403216734460073
1308,uniform,2500,0.001066,0.001132137533604539
1309,uniform,2500,9.8e-4,0.0010317338991259353
1310,uniform,2500,9.02e-4,9.387280930932494e-4
1311,uniform,2500,8.76e-4,8.527377334205973e-4
1312,uniform,2500,6.6e-4,7.73383039692864e-4
1313,uniform,2500,6.86e-4,7.002889109410775e-4
1314,uniform,2500,6.02e-4,6.33086776304133e-4
1315,uniform,2500,5.76e-4,5.714162227522641e-4
1316,uniform,2500,4.72e-4,5.14926406054473e-4
1317,uniform,2500,5.16e-4,4.6327725286342465e-4
1318,uniform,2500,4.38e-4,4.161404632782746e-4
1319,uniform,2500,3.74e-4,3.7320032442717514e-4
1320,uniform,2500,3.64e-4,3.341543465871467e-4
1321,uniform,2500,2.62e-4,2.9871373407034025e-4
1322,uniform,2500,3.2e-4,2.6660370361011523e-4
1323,uniform,2500,2.22e-4,2.3756366327737575e-4
1324,uniform,2500,2.18e-4,2.1134726506230993e-4
1325,uniform,2500,1.66e-4,1.8772234419433157e-4
1326,uniform,2500,1.7e-4,1.6647075805912336e-4
1327,uniform,2500,1.3e-4,1.4738813722580977e-4
1328,uniform,2500,1.24e-4,1.3028356063741748e-4
1329,uniform,2500,1.5e-4,1.1497916646618e-4
1330,uniform,2500,1.08e-4,1.0130970950480941e-4
1331,uniform,2500,6.6e-5,8.912207527867692e-5
1332,uniform,2500,9.8e-5,7.827476033114152e-5
1333,uniform,2500,6.4e-5,6.863732737745754e-5
1334,uniform,2500,6.8e-5,6.008984324794479e-5
1335,uniform,2500,5.6e-5,5.252230676693288e-5
1336,uniform,2500,4.8e-5,4.583407294643863e-5
1337,uniform,2500,2.8e-5,3.993327912399187e-5
1338,uniform,2500,3.8e-5,3.473627795152479e-5
1339,uniform,2500,1.8e-5,3.0167081449686003e-5
1340,uniform,2500,2.8e-5,2.6156819688630033e-5
1341,uniform,2500,3.2e-5,2.264321704389834e-5
1342,uniform,2500,1.8e-5,1.9570088407063805e-5
1343,uniform,2500,1.2e-5,1.6886857209674178e-5
1344,uniform,2500,1.6e-5,1.4548096643033003e-5
1345,uniform,2500,1e-5,1.2513095029272102e-5
1346,uniform,2500,1.4e-5,1.0745445917332081e-5
1347,uniform,2500,8e-6,9.212663141602031e-6
1348,uniform,2500,2e-6,7.885820788618434e-6
1349,uniform,2500,6e-6,6.739217765941619e-6
1350,uniform,2500,1e-5,5.75006645559617e-6
1351,uniform,2500,2e-6,4.898204758470045e-6
1352,uniform,2500,6e-6,4.165830693917869e-6
1353,uniform,2500,4e-6,3.5372586069648162e-6
1354,uniform,2500,2e-6,2.9986959513596307e-6
1363,uniform,2500,2e-6,6.30705348178466e-7
1382,uniform,2500,2e-6,1.5273542104322038e-8
1140,exponential,2500,2e-6,9.019776167404177e-7
1145,exponential,2500,2e-6,2.144690253012807e-6
1147,exponential,2500,2e-6,2.9986959513596307e-6
1149,exponential,2500,6e-6,4.165830693917869e-6
1150,exponential,2500,4e-6,4.898204758470045e-6
1151,exponential,2500,4e-6,5.75006645559617e-6
1152,exponential,2500,8e-6,6.739217765941619e-6
1153,exponential,2500,1.2e-5,7.885820788618434e-6
1154,exponential,2500,6e-6,9.212663141602031e-6
1155,exponential,2500,1e-5,1.0745445917332081e-5
1156,exponential,2500,1.2e-5,1.2513095029272102e-5
1157,exponential,2500,2e-6,1.4548096643033003e-5
1158,exponential,2500,1.2e-5,1.6886857209674178e-5
1159,exponential,2500,6e-6,1.9570088407063805e-5
1160,exponential,2500,1e-5,2.264321704389834e-5
1161,exponential,2500,1.8e-5,2.6156819688630033e-5
1162,exponential,2500,1.4e-5,3.0167081449686003e-5
1163,exponential,2500,3e-5,3.473627795152479e-5
1164,exponential,2500,4e-5,3.993327912399187e-5
1165,exponential,2500,2.8e-5,4.583407294643863e-5
1166,exponential,2500,4.6e-5,5.252230676693288e-5
1167,exponential,2500,2.4e-5,6.008984324794479e-5
1168,exponential,2500,5.2e-5,6.863732737745754e-5
1169,exponential,2500,5.4e-5,7.827476033114152e-5
1170,exponential,2500,5e-5,8.912207527867692e-5
1171,exponential,2500,6.4e-5,1.0130970950480941e-4
1172,exponential,2500,8.8e-5,1.1497916646618e-4
1173,exponential,2500,9.2e-5,1.3028356063741748e-4
1174,exponential,2500,1.12e-4,1.4738813722580977e-4
1175,exponential,2500,1.42e-4,1.6647075805912336e-4
1176,exponential,2500,1.18e-4,1.8772234419433157e-4
1177,exponential,2500,1.34e-4,2.1134726506230993e-4
1178,exponential,2500,2.08e-4,2.3756366327737575e-4
1179,exponential,2500,2.08e-4,2.6660370361011523e-4
1180,exponential,2500,2.42e-4,2.9871373407034025e-4
1181,exponential,2500,2.24e-4,3.341543465871467e-4
1182,exponential,2500,2.74e-4,3.7320032442717514e-4
1183,exponential,2500,3.16e-4,4.161404632782746e-4
1184,exponential,2500,3.5e-4,4.6327725286342465e-4
1185,exponential,2500,3.6e-4,5.14926406054473e-4
1186,exponential,2500,4.22e-4,5.714162227522641e-4
1187,exponential,2500,5.5e-4,6.33086776304133e-4
1188,exponential,2500,5.46e-4,7.002889109410775e-4
1189,exponential,2500,5.74e-4,7.73383039692864e-4
1190,exponential,2500,6.32e-4,8.527377334205973e-4
1191,exponential,2500,7.36e-4,9.387280930932494e-4
1192,exponential,2500,7.94e-4,0.0010317338991259353
1193,exponential,2500,9.1e-4,0.001132137533604539
1194,exponential,2500,0.001022,0.0012403216734460073
1195,exponential,2500,0.001108,0.0013566667550424666
1196,exponential,2500,0.001146,0.001481548213665629
1197,exponential,2500,0.001274,0.0016153335038630084
1198,exponential,2500,0.001454,0.001758378910219408
1199,exponential,2500,0.001586,0.0019110261611904854
1200,exponential,2500,0.001756,0.002073598862142412
1201,exponential,2500,0.001814,0.002246398767321501
1202,exponential,2500,0.00196,0.002429701914029628
1203,exponential,2500,0.00217,0.002623754645932863
1204,exponential,2500,0.002296,0.0028287695559227745
1205,exponential,2500,0.00259,0.003044921382454452
1206,exponential,2500,0.002676,0.0032723428964967216
1207,exponential,2500,0.002998,0.00351112081929259
1208,exponential,2500,0.003238,0.003761291813874552
1209,exponential,2500,0.00339,0.004022838595632432
1210,exponential,2500,0.003658,0.004295686209232982
1211,exponential,2500,0.003816,0.004579698520586709
1212,exponential,2500,0.00415,0.00487467497360526
1213,exponential,2500,0.004494,0.0051803476617204814
1214,exponential,2500,0.004682,0.005496378763919712
1215,exponential,2500,0.005,0.005822358394068437
1216,exponential,2500,0.005228,0.00615780291060016
1217,exponential,2500,0.005508,0.0065021537312578885
1218,exponential,2500,0.006078,0.006854776694497087
1219,exponential,2500,0.006262,0.007214962005209698
1220,exponential,2500,0.0068,0.0075819247979290625
1221,exponential,2500,0.007154,0.007954806345365663
1222,exponential,2500,0.007468,0.008332675934253918
1223,exponential,2500,0.007736,0.008714533423876443
1224,exponential,2500,0.008302,0.009099312495741843
1225,exponential,2500,0.008692,0.009485884595233696
1226,exponential,2500,0.00906,0.009873063558303724
1227,exponential,2500,0.009252,0.010259610908058272
1228,exponential,2500,0.009538,0.010644241797845204
1229,exponential,2500,0.01001,0.011025631569104348
1230,exponential,2500,0.010692,0.01140242288391263
1231,exponential,2500,0.010744,0.011773233384206898
1232,exponential,2500,0.011404,0.01213666382173692
1233,exponential,2500,0.0117,0.012491306595746175
1234,exponential,2500,0.01177,0.0128357546283956
1235,exponential,2500,0.012626,0.013168610502067038
1236,exponential,2500,0.013008,0.01348849577741822
1237,exponential,2500,0.013186,0.013794060406679335
1238,exponential,2500,0.013176,0.014083992153305898
1239,exponential,2500,0.013606,0.01435702592687553
1240,exponential,2500,0.013742,0.014611952940914354
1241,exponential,2500,0.013982,0.014847629601251047
1242,exponential,2500,0.01475,0.01506298603382479
1243,exponential,2500,0.014574,0.015257034163080304
1244,exponential,2500,0.014744,0.015428875255827545
1245,exponential,2500,0.015078,0.015577706849934305
1246,exponential,2500,0.015384,0.015702828993305065
1247,exponential,2500,0.015862,0.01580364972520628
1248,exponential,2500,0.015632,0.01587968973992318
1249,exponential,2500,0.015804,0.01593058618139675
1250,exponential,2500,0.015512,0.015956095526763397
1251,exponential,2500,0.015976,0.015956095526763397
1252,exponential,2500,0.016068,0.01593058618139675
1253,exponential,2500,0.016116,0.01587968973992318
1254,exponential,2500,0.015998,0.01580364972520628
1255,exponential,2500,0.015896,0.015702828993305065
1256,exponential,2500,0.016234,0.015577706849934305
1257,exponential,2500,0.016066,0.015428875255827545
1258,exponential,2500,0.015618,0.015257034163080304
1259,exponential,2500,0.015342,0.01506298603382479
1260,exponential,2500,0.015406,0.014847629601251047
1261,exponential,2500,0.01517,0.014611952940914354
1262,exponential,2500,0.015034,0.01435702592687553
1263,exponential,2500,0.014518,0.014083992153305898
1264,exponential,2500,0.01427,0.013794060406679335
1265,exponential,2500,0.014174,0.01348849577741822
1266,exponential,2500,0.013982,0.013168610502067038
1267,exponential,2500,0.013742,0.0128357546283956
1268,exponential,2500,0.013104,0.012491306595746175
1269,exponential,2500,0.012856,0.01213666382173692
1270,exponential,2500,0.012754,0.011773233384206898
1271,exponential,2500,0.012236,0.01140242288391263
1272,exponential,2500,0.012074,0.011025631569104348
1273,exponential,2500,0.01174,0.010644241797845204
1274,exponential,2500,0.011138,0.010259610908058272
1275,exponential,2500,0.01065,0.009873063558303724
1276,exponential,2500,0.01053,0.009485884595233696
1277,exponential,2500,0.010038,0.009099312495741843
1278,exponential,2500,0.009532,0.008714533423876443
1279,exponential,2500,0.009292,0.008332675934253918
1280,exponential,2500,0.00869,0.007954806345365663
1281,exponential,2500,0.008436,0.0075819247979290625
1282,exponential,2500,0.008118,0.007214962005209698
1283,exponential,2500,0.007718,0.006854776694497087
1284,exponential,2500,0.007346,0.0065021537312578885
1285,exponential,2500,0.006728,0.00615780291060016
1286,exponential,2500,0.006588,0.005822358394068437
1287,exponential,2500,0.006284,0.005496378763919712
1288,exponential,2500,0.00594,0.0051803476617204814
1289,exponential,2500,0.005696,0.00487467497360526
1290,exponential,2500,0.005438,0.004579698520586709
1291,exponential,2500,0.005058,0.004295686209232982
1292,exponential,2500,0.004642,0.004022838595632432
1293,exponential,2500,0.004472,0.003761291813874552
1294,exponential,2500,0.004138,0.00351112081929259
1295,exponential,2500,0.003744,0.0032723428964967216
1296,exponential,2500,0.003648,0.003044921382454452
1297,exponential,2500,0.003422,0.0028287695559227745
1298,exponential,2500,0.003214,0.002623754645932863
1299,exponential,2500,0.00306,0.002429701914029628
1300,exponential,2500,0.002736,0.002246398767321501
1301,exponential,2500,0.002496,0.002073598862142412
1302,exponential,2500,0.002304,0.0019110261611904854
1303,exponential,2500,0.002106,0.001758378910219408
1304,exponential,2500,0.001928,0.0016153335038630084
1305,exponential,2500,0.001886,0.001481548213665629
1306,exponential,2500,0.001684,0.0013566667550424666
1307,exponential,2500,0.001494,0.0012403216734460073
1308,exponential,2500,0.00142,0.001132137533604539
1309,exponential,2500,0.001358,0.0010317338991259353
1310,exponential,2500,0.001158,9.387280930932494e-4
1311,exponential,2500,0.001112,8.527377334205973e-4
1312,exponential,2500,0.001066,7.73383039692864e-4
1313,exponential,2500,8.38e-4,7.002889109410775e-4
1314,exponential,2500,8.36e-4,6.33086776304133e-4
1315,exponential,2500,7.56e-4,5.714162227522641e-4
1316,exponential,2500,5.9e-4,5.14926406054473e-4
1317,exponential,2500,5.88e-4,4.6327725286342465e-4
1318,exponential,2500,5.4e-4,4.161404632782746e-4
1319,exponential,2500,4.92e-4,3.7320032442717514e-4
1320,exponential,2500,4.38e-4,3.341543465871467e-4
1321,exponential,2500,3.72e-4,2.9871373407034025e-4
1322,exponential,2500,3.3e-4,2.6660370361011523e-4
1323,exponential,2500,3.22e-4,2.3756366327737575e-4
1324,exponential,2500,2.76e-4,2.1134726506230993e-4
1325,exponential,2500,2.36e-4,1.8772234419433157e-4
1326,exponential,2500,2.98e-4,1.6647075805912336e-4
1327,exponential,2500,1.76e-4,1.4738813722580977e-4
1328,exponential,2500,1.88e-4,1.3028356063741748e-4
1329,exponential,2500,1.52e-4,1.1497916646618e-4
1330,exponential,2500,1.26e-4,1.0130970950480941e-4
1331,exponential,2500,9.2e-5,8.912207527867692e-5
1332,exponential,2500,9.6e-5,7.827476033114152e-5
1333,exponential,2500,8.4e-5,6.863732737745754e-5
1334,exponential,2500,7.6e-5,6.008984324794479e-5
1335,exponential,2500,6.8e-5,5.252230676693288e-5
1336,exponential,2500,4.6e-5,4.583407294643863e-5
1337,exponential,2500,5.8e-5,3.993327912399187e-5
1338,exponential,2500,4.2e-5,3.473627795152479e-5
1339,exponential,2500,5.4e-5,3.0167081449686003e-5
1340,exponential,2500,3e-5,2.6156819688630033e-5
1341,exponential,2500,3.8e-5,2.264321704389834e-5
1342,exponential,2500,2.8e-5,1.9570088407063805e-5
1343,exponential,2500,2.6e-5,1.6886857209674178e-5
1344,exponential,2500,2e-5,1.4548096643033003e-5
1345,exponential,2500,1.4e-5,1.2513095029272102e-5
1346,exponential,2500,1e-5,1.0745445917332081e-5
1347,exponential,2500,1.4e-5,9.212663141602031e-6
1348,exponential,2500,1.4e-5,7.885820788618434e-6
1349,exponential,2500,6e-6,6.739217765941619e-6
1350,exponential,2500,8e-6,5.75006645559617e-6
1351,exponential,2500,2e-6,4.898204758470045e-6
1352,exponential,2500,1e-5,4.165830693917869e-6
1353,exponential,2500,4e-6,3.5372586069648162e-6
1354,exponential,2500,4e-6,2.9986959513596307e-6
1356,exponential,2500,6e-6,2.144690253012807e-6
1357,exponential,2500,4e-6,1.8093846972320725e-6
1358,exponential,2500,4e-6,1.5240432637701544e-6
1360,exponential,2500,6e-6,1.076043472602879e-6
1362,exponential,2500,2e-6,7.548512163610181e-7
1363,exponential,2500,2e-6,6.30705348178466e-7
1365,exponential,2500,2e-6,4.3818255523454583e-7
1374,exponential,2500,2e-6,7.855688625365379e-8
